unicode,hexvalue,emoji,anger,sadness,happiness,surprise
\U0001f602,1f602,ğŸ˜‚,0,20,70,10
\U0001f612,1f612,ğŸ˜’,10,30,0,0
\U0001f629,1f629,ğŸ˜©,0,60,0,0
\U0001f62d,1f62d,ğŸ˜­,0,100,0,0
\U0001f60d,1f60d,ğŸ˜,10,0,30,20
\U0001f614,1f614,ğŸ˜”,0,40,0,0
\U0001f44c,1f44c,ğŸ‘Œ,0,0,10,0
\U0001f60a,1f60a,ğŸ˜Š,0,0,40,10
\u2764,2764,â¤,0,0,60,0
\U0001f60f,1f60f,ğŸ˜,0,20,20,0
\U0001f601,1f601,ğŸ˜,0,0,40,20
\U0001f3b6,1f3b6,ğŸ¶,0,10,20,0
\U0001f633,1f633,ğŸ˜³,0,10,0,50
\U0001f4af,1f4af,ğŸ’¯,0,0,20,20
\U0001f634,1f634,ğŸ˜´,0,30,0,0
\U0001f60c,1f60c,ğŸ˜Œ,0,10,20,10
\u263a,263a,â˜º,0,0,50,0
\U0001f64c,1f64c,ğŸ™Œ,0,0,30,20
\U0001f495,1f495,ğŸ’•,0,0,30,0
\U0001f611,1f611,ğŸ˜‘,10,10,0,0
\U0001f605,1f605,ğŸ˜…,0,10,20,10
\U0001f64f,1f64f,ğŸ™,0,30,0,10
\U0001f615,1f615,ğŸ˜•,0,20,0,0
\U0001f618,1f618,ğŸ˜˜,0,0,30,30
\u2665,2665,â™¥,0,0,20,20
\U0001f610,1f610,ğŸ˜,0,10,0,10
\U0001f481,1f481,ğŸ’,0,0,0,20
\U0001f61e,1f61e,ğŸ˜,0,40,0,0
\U0001f648,1f648,ğŸ™ˆ,0,0,10,0
\U0001f62b,1f62b,ğŸ˜«,0,50,0,0
\u270c,270c,âœŒ,0,0,20,0
\U0001f60e,1f60e,ğŸ˜,0,0,30,0
\U0001f621,1f621,ğŸ˜¡,80,0,0,0
\U0001f44d,1f44d,ğŸ‘,0,0,10,0
\U0001f622,1f622,ğŸ˜¢,0,60,0,0
\U0001f62a,1f62a,ğŸ˜ª,0,20,0,0
\U0001f60b,1f60b,ğŸ˜‹,0,0,30,0
\U0001f624,1f624,ğŸ˜¤,30,0,0,0
\u270b,270b,âœ‹,20,0,0,0
\U0001f637,1f637,ğŸ˜·,0,20,0,0
\U0001f44f,1f44f,ğŸ‘,0,0,20,30
\U0001f440,1f440,ğŸ‘€,0,0,0,40
\U0001f52b,1f52b,ğŸ”«,30,0,0,0
\U0001f623,1f623,ğŸ˜£,40,0,0,0
\U0001f608,1f608,ğŸ˜ˆ,30,0,10,0
\U0001f613,1f613,ğŸ˜“,0,30,0,0
\U0001f494,1f494,ğŸ’”,0,40,10,0
\u2661,2661,â™¡,0,0,20,0
\U0001f3a7,1f3a7,ğŸ§,0,0,10,0
\U0001f64a,1f64a,ğŸ™Š,0,20,0,40
\U0001f609,1f609,ğŸ˜‰,0,0,30,0
\U0001f480,1f480,ğŸ’€,30,30,0,0
\U0001f616,1f616,ğŸ˜–,20,20,0,10
\U0001f604,1f604,ğŸ˜„,0,0,60,20
\U0001f61c,1f61c,ğŸ˜œ,0,0,40,10
\U0001f620,1f620,ğŸ˜ ,50,0,0,0
\U0001f645,1f645,ğŸ™…,20,0,0,10
\U0001f4aa,1f4aa,ğŸ’ª,20,0,20,20
\U0001f44a,1f44a,ğŸ‘Š,40,0,10,10
\U0001f49c,1f49c,ğŸ’œ,0,0,30,0
\U0001f496,1f496,ğŸ’–,0,0,30,10
\U0001f499,1f499,ğŸ’™,0,0,30,0
\U0001f62c,1f62c,ğŸ˜¬,10,0,0,20
\u2728,2728,âœ¨,0,0,40,20